idadePK,idade,faixaEtaria,categoria
1,0,less than 3,baby
2,1,less than 3,baby
3,2,less than 3,baby
4,3,3-9,child
5,4,3-9,child
6,5,3-9,child
7,6,3-9,child
8,7,3-9,child
9,8,3-9,child
10,9,3-9,child
11,10,10-14,teenager
12,11,10-14,teenager
13,12,10-14,teenager
14,13,10-14,teenager
15,14,10-14,teenager
16,15,15-20,young
17,16,15-20,young
18,17,15-20,young
19,18,15-20,young
20,19,15-20,young
21,20,15-20,young
22,21,21-59,adult
23,22,21-59,adult
24,23,21-59,adult
25,24,21-59,adult
26,25,21-59,adult
27,26,21-59,adult
28,27,21-59,adult
29,28,21-59,adult
30,29,21-59,adult
31,30,21-59,adult
32,31,21-59,adult
33,32,21-59,adult
34,33,21-59,adult
35,34,21-59,adult
36,35,21-59,adult
37,36,21-59,adult
38,37,21-59,adult
39,38,21-59,adult
40,39,21-59,adult
41,40,21-59,adult
42,41,21-59,adult
43,42,21-59,adult
44,43,21-59,adult
45,44,21-59,adult
46,45,21-59,adult
47,46,21-59,adult
48,47,21-59,adult
49,48,21-59,adult
50,49,21-59,adult
51,50,21-59,adult
52,51,21-59,adult
53,52,21-59,adult
54,53,21-59,adult
55,54,21-59,adult
56,55,21-59,adult
57,56,21-59,adult
58,57,21-59,adult
59,58,21-59,adult
60,59,21-59,adult
61,60,60 or more,old
62,61,60 or more,old
63,62,60 or more,old
64,63,60 or more,old
65,64,60 or more,old
66,65,60 or more,old
67,66,60 or more,old
68,67,60 or more,old
69,68,60 or more,old
70,69,60 or more,old
71,70,60 or more,old
72,71,60 or more,old
73,72,60 or more,old
74,73,60 or more,old
75,74,60 or more,old
76,75,60 or more,old
77,76,60 or more,old
78,77,60 or more,old
79,78,60 or more,old
80,79,60 or more,old
81,80,60 or more,old
82,81,60 or more,old
83,82,60 or more,old
84,83,60 or more,old
85,84,60 or more,old
86,85,60 or more,old
87,86,60 or more,old
88,87,60 or more,old
89,88,60 or more,old
90,89,60 or more,old
91,90,60 or more,old
92,91,60 or more,old
93,92,60 or more,old
94,93,60 or more,old
95,94,60 or more,old
96,95,60 or more,old
97,96,60 or more,old
98,97,60 or more,old
99,98,60 or more,old
100,99,60 or more,old
101,100,60 or more,old
102,101,60 or more,old
103,102,60 or more,old
104,103,60 or more,old
105,104,60 or more,old
106,105,60 or more,old
107,106,60 or more,old
108,107,60 or more,old
109,108,60 or more,old
110,109,60 or more,old
111,110,60 or more,old
112,111,60 or more,old
113,112,60 or more,old
114,113,60 or more,old
115,114,60 or more,old
116,115,60 or more,old
117,116,60 or more,old
118,117,60 or more,old
119,118,60 or more,old
120,119,60 or more,old
121,120,60 or more,old
